Target_Form,Source_Form,Cognacy,guesses,best_guess
aɣat͡ʃi,aːt͡ʃ,1,inf,aːnɒt͡ʃ
aldaɣ,aːɟuː,2,inf,aːldɒ
ajan,ɒjnaːroz,3,inf,aːjɒɲ
aːl,aːl,6,1.0,aːl
alat͡ʃ,ɒlɒt͡ʃ,7,5.0,ɒlɒt͡ʃ
alat͡ʃ,ɒlɒt͡ʃ,8,5.0,ɒlɒt͡ʃ
alat͡ʃ,ɒlɒt͡ʃ,9,5.0,ɒlɒt͡ʃ
alat͡ʃ,ɒlɒt͡ʃ,10,5.0,ɒlɒt͡ʃ
alma,ɒlmɒ,11,4.0,ɒlmɒ
altalaɡ,aːltɒlɒɡ,12,1.0,aːltɒlɒɡ
altalaɡ,aːtɒlɒɡ,13,inf,aːltɒlɒɡ
op,aːpol,14,31.0,aːpol
oporo,aːporodik,15,inf,ɒporoː
opuruɣ,ɒproː,16,inf,aːporo
orat,ɒrɒt,17,5.0,ɒrɒt
orat,ɒrɒt,18,5.0,ɒrɒt
aːr,aːrik,19,2.0,aːrik
aːrtat,aːrt,20,inf,aːrtɒt
arkan,aːrkaːɲ,21,9.0,aːrkaːɲ
aːruk,aːrok,22,1.0,aːrok
arpa,aːrpɒ,23,inf,aːrɒ
aritan,aːrtaːɲ,24,inf,aːritɒɲ
aski,aːsok,25,inf,sk not old
baj,baːj,26,3.0,baːj
balkan,bɒlkaːɲ,27,7.0,bɒlkaːɲ
balta,bɒltɒ,28,1.0,bɒltɒ
balvan,baːlvaːɲ,29,inf,lv not old
baɣin,baːn,31,inf,bɒniɲ
baraɡ,bɒraːɡ,32,4.0,bɒraːɡ
baːsa,baːrt͡sɒ,33,inf,baːsɒ
barum,bɒrom,34,1.0,bɒrom
bart͡ʃun,baːrʃoɲ,35,29.0,baːrʃoɲ
bas,bɒsik,36,2.0,bɒsik
baɣatur,baːtor,37,inf,bɒnɒtor
bɛt͡ʃɛl,bet͡ʃyl,38,inf,bɛt͡ʃɛl
baka,beːkɒ,39,inf,bɒkɒ
bikaɣu,beːkoː,40,inf,bikɒnu
bikaɣu,beːkjoː,41,inf,bikɒnu
bɛlɛɡ,beːjɛɡ,42,16.0,beːjɛɡ
beːry,beːr,43,1.0,beːr
bɛrsil,bɛrt͡sɛl,44,inf,bɛrzil
byrtiɣ,bɛrtyː,45,90.0,bɛrtyː
bɛʃɛ,bɛʃɛ,46,1.0,bɛʃɛ
bɛʃɛnɛɣ,bɛʃɛɲøː,47,8.0,bɛʃɛɲøː
bitiɣ,bɛtyː,48,14.0,bɛtyː
bit͡ʃak,bit͡ʃɒk,49,1.0,bit͡ʃɒk
bit͡ʃak,bit͡ʃɒk,50,1.0,bit͡ʃɒk
bit͡ʃak,bit͡ʃɒk,51,1.0,bit͡ʃɒk
bika,bikɒ,52,1.0,bikɒ
bilɛt͡ʃɛk,bilint͡ʃ,53,inf,bilɛt͡ʃɛk
biruɣ,biːroː,54,27.0,biːroː
bolt͡ʃan,bot͡ʃaːnik,55,137.0,bot͡ʃaːnik
bult͡ʃat,bot͡ʃaːt,56,6.0,bot͡ʃaːt
baldav,boːdɒ,57,inf,bɒldɒ
boɡ,boɡ,58,1.0,boɡ
boɡul,boɡjɒ,59,inf,boɡol
buɣut,bojt,60,inf,bonot
balturɣan,bojtorjaːn,61,inf,bɒtorjɒɲ
baka,bokɒ,62,49.0,bokɒ
bokɒ,bɒkɒnt͡ʃ,63,121.0,bɒkɒnt͡ʃ
bɒkɒ,bɒkɒnt͡ʃ,64,41.0,bɒkɒnt͡ʃ
boɣol,boj,65,inf,bonol
bor,bor,66,1.0,bor
bor,boriːt,67,inf,bor
bur,bur,68,3.0,bur
buraɣu,borjuː,69,inf,borɒnu
burt͡ʃ,borʃ,70,inf,rt͡ʃ# not old
burt͡ʃaɣ,borʃoː,71,3.0,borʃoː
borsi,borz,72,inf,bort͡s
basarkan,bosorkaːɲ,73,inf,bɒsɒrkɒɲ
busan,bosːɒn,74,6.0,bosːɒn
bosuɣ,bosːuː,75,14.0,bosːuː
butiɣ,bot,76,inf,boti
butiɣ,bot,77,inf,boti
butiɣ,but,78,inf,boti
butiɣ,but,79,inf,boti
boza,bozɒ,80,1.0,bozɒ
bɛɣ,bøː,81,inf,bɛik
bøɡøløk,bøɡøj,82,inf,bøɡøløk
byɣtɛ,bøjt,83,inf,ɣt not old
byɣyt͡ʃi,bølt͡ʃ,84,inf,bønøt͡ʃ
bɛlt͡ʃɛɣ,bølt͡ʃøː,85,33.0,bølt͡ʃøː
bɛlɛn,bøleːɲ,86,51.0,bøleːɲ
bɛrtɛn,børtøn,87,56.0,børtøn
buɣ,buːʃ,89,31.0,buːʃ
bult͡ʃuɣ,buːt͡ʃuː,90,44.0,buːt͡ʃuː
buɡa,buɡɒ,91,13.0,buɡɒ
bular,bulɒr,92,9.0,bulɒr
buːs,buːs,93,inf,boːs
buɣzai,buːzɒ,94,inf,ai# not old
buzɡan,buzoɡaːɲ,95,inf,zɡ not old
bik,bykː,96,inf,bik
byːn,byːn,97,3.0,byːn
bytyɣ,byty,98,21.0,byty
byɣy,byːvøʃ,99,inf,bøn
t͡ʃiɡlɛ,t͡siɡlɛ,100,inf,t͡ʃiɡɛ
t͡ʃiklɛ,t͡ʃiɡlɛ,101,inf,t͡ʃiklɛ
t͡ʃiklɛ,t͡ʃeklɛ,102,inf,t͡ʃikjɛ
t͡ʃiklɛ,t͡ʃɛkjɛ,103,16.0,t͡ʃɛkjɛ
t͡ʃiklɛ,t͡ʃiklɛ,104,7.0,t͡ʃiklɛ
t͡ʃiɡla,t͡ʃiɡojɒ,105,inf,t͡ʃiɡlɒ
t͡ʃiɡla,t͡ʃiɡlɒ,106,1.0,t͡ʃiɡlɒ
sytkɛn,t͡søtkeːɲ,107,inf,tk not old
sytːɛɡɛn,t͡søtkeːɲ,108,inf,tː not old
t͡ʃabak,t͡ʃɒbɒk,109,1.0,t͡ʃɒbɒk
t͡ʃak,t͡ʃɒk,110,1.0,t͡ʃɒk
t͡ʃakan,t͡ʃaːkaːɲ,111,65.0,t͡ʃaːkaːɲ
t͡ʃalaːn,t͡ʃɒlaːn,112,2.0,t͡ʃɒlaːn
t͡ʃilaːn,t͡ʃɒlaːn,113,inf,t͡ʃilaːɲ
t͡ʃalaɣan,t͡ʃɒlaːn,114,inf,t͡ʃɒlɒnɒɲ
t͡ʃalit,t͡ʃɒlit,115,1.0,t͡ʃɒlit
t͡ʃalit,t͡ʃɒlit,116,1.0,t͡ʃɒlit
t͡ʃanak,t͡ʃɒnɒk,117,1.0,t͡ʃɒnɒk
t͡ʃata,t͡ʃɒtɒ,118,1.0,t͡ʃɒtɒ
t͡ʃata,t͡ʃɒtɒ,119,1.0,t͡ʃɒtɒ
t͡ʃat,t͡ʃɒtol,120,12.0,t͡ʃɒtol
t͡ʃati,t͡ʃɒt,121,1.0,t͡ʃɒt
t͡ʃet͡ʃ,t͡ʃeːt͡ʃ,122,1.0,t͡ʃeːt͡ʃ
t͡ʃet͡ʃɛk,t͡ʃeːt͡ʃ,123,inf,t͡ʃeːt͡ʃɛk
t͡ʃik,t͡ʃɛkeːl,124,inf,t͡ʃik
t͡ʃøpyɣ,t͡ʃɛpyː,125,12.0,t͡ʃɛpyː
t͡ʃøpyɣ,t͡ʃɛpyː,126,12.0,t͡ʃɛpyː
t͡ʃøpyɣ,t͡ʃɛpyː,127,12.0,t͡ʃɛpyː
t͡ʃøpyɣ,t͡ʃɛpyː,128,12.0,t͡ʃɛpyː
t͡ʃɯɡa,t͡ʃiɡɒ,129,inf,t͡ʃuɡɒ
t͡ʃiɡir,t͡ʃiɡɛr,130,2.0,t͡ʃiɡɛr
t͡ʃiɡir,t͡ʃiɡɛr,131,2.0,t͡ʃiɡɛr
t͡ʃapaɣ,t͡ʃipɒ,132,25.0,t͡ʃipɒ
t͡ʃolak,t͡ʃolaːk,133,7.0,t͡ʃolaːk
t͡ʃomak,t͡ʃomɒk,134,1.0,t͡ʃomɒk
t͡ʃɛwdyr,t͡ʃøːdør,135,22.0,t͡ʃøːdør
t͡ʃɛwdyr,t͡ʃøːdør,136,22.0,t͡ʃøːdør
t͡ʃɛwdyr,t͡ʃøːdør,137,22.0,t͡ʃøːdør
t͡ʃyk,t͡ʃøk,138,1.0,t͡ʃøk
t͡ʃyk,t͡ʃøk,139,1.0,t͡ʃøk
t͡ʃyk,t͡ʃøkik,140,2.0,t͡ʃøkik
t͡ʃykyn,t͡ʃøkøɲøʃ,141,inf,t͡ʃøkøɲ
t͡ʃɛyʃ,t͡ʃøːs,142,inf,ɛy not old
t͡ʃunaɣ,t͡ʃuːɲɒ,143,15.0,t͡ʃuːɲɒ
t͡ʃɛvyr,t͡ʃyːr,144,inf,t͡ʃɛrør
t͡ʃɛviri,t͡ʃyːr,145,inf,t͡ʃɛrir
d͡ʒʲakʃi,dɒkʃi,146,inf,kʃ not old
daku,dɒku,147,2.0,dɒku
dara,dɒrɒ,148,1.0,dɒrɒ
dara,dɒrɒ,149,1.0,dɒrɒ
tøli,deːl,150,inf,tøl
døli,deːl,151,7.0,deːl
d͡ʒʲiɣaɣ,dioː,152,inf,ɟinɒ
d͡ʒʲiɣaɣ,dioː,153,inf,ɟinɒ
d͡ʒʲisnaɣ,disnoː,154,inf,sn not old
dyl,døːl,155,97.0,døːl
dyl,døːl,156,97.0,døːl
dɯɡ,duɡ,157,1.0,duɡ
dɯɡ,duɡ,158,1.0,duɡ
eɟ,eɟhaːz,159,11.0,eɟhaːz
eɟ,eɟhaːz,160,11.0,eɟhaːz
ɛkɛɣ,ɛkɛ,162,1.0,ɛkɛ
ɛnɡ,ɛnɡɛd,163,inf,ɛnɡ
ɛnɡ,ɛnɡɛstɛl,164,inf,ɛnɡ
inɛɣ,ɛnøː,165,24.0,ɛnøː
ɛr,eːr,166,91.0,eːr
ɛrdɛm,eːrdɛm,167,inf,rd not old
ɛrkɛlt͡ʃ,ɛrkølt͡ʃ,168,inf,ɛrkɛt͡ʃ
ɛrin,ɛrɲɛd,169,inf,ɛriɲ
ɛriɣ,ɛrøː,170,10.0,ɛrøː
it͡ʃy,ɛʃ,171,28.0,ɛʃ
it͡ʃky,ɛʃky,172,inf,t͡ʃk not old
ɛs,eːs,173,41.0,eːs
ɛtil,ɛtɛl,174,2.0,ɛtɛl
ɛtil,ɛtil,175,1.0,ɛtil
kaɣzu,ɡɒz,176,38.0,ɡɒz
ɡydɛn,ɡødeːɲ,177,3.0,ɡødeːɲ
ɡydɛn,ɡødeːɲ,178,3.0,ɡødeːɲ
ɡyrɛn,ɡøreːɲ,179,3.0,ɡøreːɲ
ɡyrɛn,ɡøreːɲ,180,3.0,ɡøreːɲ
kydɛɣy,ɡyɟyː,181,inf,kødɛn
kysɛɣy,ɡyzy,182,inf,køsɛn
d͡ʒʲala,ɟɒlaːz,183,inf,ɟɒlɒ
d͡ʒʲalum,ɟɒlom,184,1.0,ɟɒlom
d͡ʒʲonaɣ,ɟɒnuː,185,19.0,ɟɒnuː
d͡ʒʲapɣu,ɟɒpjuː,186,inf,pɣ not old
d͡ʒʲaput,ɟɒpot,187,1.0,ɟɒpot
d͡ʒʲarpa,ɟɒrɒpodik,188,inf,ɟɒrpɒ
d͡ʒʲarpa,ɟɒrɒpsik,189,inf,ɟɒrpɒ
d͡ʒʲarlɯɣ,ɟɒrloː,190,inf,ɟɒrlu
d͡ʒʲarat,ɟaːrt,191,inf,ɟɒrɒt
d͡ʒʲas,ɟaːs,192,2.0,ɟaːs
d͡ʒʲɛkɛn,ɟeːkeːɲ,193,25.0,ɟeːkeːɲ
d͡ʒʲɛnɡɛ,ɟenɡɛ,194,40.0,ɟenɡɛ
d͡ʒʲipliɣ,ɟɛpløː,195,47.0,ɟɛpløː
d͡ʒʲɛpiɣ,ɟɛpyː,196,6.0,ɟɛpyː
d͡ʒʲɛpi,ɟɛp,197,1.0,ɟɛp
d͡ʒʲɛrmɛk,ɟɛrmɛk,198,1.0,ɟɛrmɛk
d͡ʒʲɛrmɛk,ɟɛrmɛk,199,1.0,ɟɛrmɛk
d͡ʒʲarta,ɟɛrcɒ,200,53.0,ɟɛrcɒ
d͡ʒʲartaɣan,ɟɛrcaːn,201,inf,ɟɒrtɒnɒɲ
d͡ʒʲilkuʃ,ɟilkoʃ,202,inf,ɟilkos
d͡ʒʲom,ɟom,203,1.0,ɟom
d͡ʒʲumur,ɟomor,204,1.0,ɟomor
d͡ʒʲuːn,ɟoːn,205,inf,ɟuːɲ
d͡ʒʲuvun,ɟovon,206,5.0,ɟovon
d͡ʒʲɯpar,ɟopaːr,207,inf,ɟupɒr
d͡ʒʲind͡ʒʲy,ɟønɟ,208,inf,nd͡ʒʲ not old
d͡ʒʲityr,ɟøtør,209,6.0,ɟøtør
d͡ʒʲɛɣyz,ɟøːz,210,inf,ɟɛnøz
d͡ʒʲul,ɟuːl,211,16.0,ɟuːl
d͡ʒʲuɣur,ɟuːr,212,inf,ɟonor
d͡ʒʲiɣil,ɟyːl,213,inf,ɟinil
ɟyːl,ɟyːjt,214,inf,#ɟ not old
d͡ʒʲɛɣilɛ,ɟyːløl,215,inf,ɟɛnilɛ
d͡ʒʲɛmilt͡ʃ,ɟymølt͡ʃ,216,282.0,ɟymølt͡ʃ
d͡ʒʲɛmilt͡ʃɛn,ɟymølt͡ʃeːɲ,217,inf,ɟɛmit͡ʃɛɲ
d͡ʒʲɛrɛɣ,ɟyːryː,218,33.0,ɟyːryː
d͡ʒʲyryɣ,ɟyːryː,219,4.0,ɟyːryː
d͡ʒʲyɣsyɣ,ɟyːsyː,220,inf,ɣs not old
hajiɣ,hɒjoː,221,9.0,hɒjoː
hanɡar,hɒrɒnɡ,222,inf,hɒnɡɒr
ksirɣuj,hɛrjoː,223,inf,#ks not old
humoki,homok,224,1.0,homok
urok,hurok,225,inf,orok
ydɛɣ,idøː,226,39.0,idøː
yɡɛ,iɡɛ,227,7.0,iɡɛ
ɛɡɛn,iɡɛn,228,92.0,iɡɛn
ɛji,ijɛd,229,752.0,ijɛd
ɛji,ijɛst,230,inf,ɛj
ikir,ikɛr,231,6.0,ikɛr
ildam,ildom,232,55.0,ildom
il,ilːik,233,26.0,ilːik
vim,imaːd,234,inf,vim
ymːɛɡ,inɡ,235,inf,mː not old
ir,iːr,236,7.0,iːr
iraɣ,iːroː,237,84.0,iːroː
isi,izːik,238,inf,ys
kalauz,kɒlɒuz,242,inf,kɒloːz
kalauz,kɒloːz,243,inf,kɒlɒuz
kaliz,kaːliz,244,111.0,kaːliz
karlukan,kɒlokaːɲ,245,97.0,kɒlokaːɲ
karlukan,kolokaːɲ,246,1729.0,kolokaːɲ
karlukan,kɒrlokaːɲ,247,7.0,kɒrlokaːɲ
kɒnɟikɒ,kɒnɟiːk,251,14.0,kɒnɟiːk
kɒnɟikɒ,kɒnɟiːk,252,14.0,kɒnɟiːk
