Target_Form,Source_Form,Cognacy,guesses,best_guess
karamuɣ,kɒɲɒroː,254,inf,kɒrɒmo
kapkan,kɒptaːɲ,255,inf,pk not old
kapuɣ,kɒpu,256,2.0,kɒpu
kar,kɒr,257,1.0,kɒr
karakan,kɒrɒkaːn,259,10.0,kɒrɒkaːn
koraːm,kɒraːm,260,5.0,kɒraːm
karampil,kɒrɒmbeːl,261,26.0,kɒrɒmbeːl
karampil,kɒrɒmbeːl,262,26.0,kɒrɒmbeːl
karoɣ,kɒroː,263,4.0,kɒroː
karakotan,kaːroːkɒtonɒ,264,inf,kɒrɒkotɒɲ
karɣaj,kɒrvɒj,265,inf,kɒrjɒj
kataːnɡ,kɒtaːnɡ,266,1.0,kɒtaːnɡ
kazar,kɒzaːr,267,2.0,kɒzaːr
kɛt͡ʃɛkɛ,kɛt͡ʃkɛ,269,inf,kɛt͡ʃɛkɛ
kɛjk,keːk,270,inf,jk# not old
kɛlint͡ʃɛɣ,kɛlɛnɟɛ,271,inf,nt͡ʃ not old
kɛndir,kɛndɛr,272,2.0,kɛndɛr
kɛnɛʃyː,keːnɛʃøː,273,inf,yː# not old
kɛpɛɣ,kɛpɛ,275,1.0,kɛpɛ
keːr,keːrøːd͡zik,277,inf,keːr
kɛvɛrɛɣ,keːrøː,278,inf,kɛrɛrɛ
kɛrtɛ,kɛrt,279,2.0,kɛrt
kyt͡ʃɛlɛɣ,kɛʃɛjyː,280,inf,køt͡ʃɛlɛ
keːt͡ʃ,keːʃik,281,5.0,keːʃik
kit͡ʃin,kit͡ʃiɲ,282,1.0,kit͡ʃiɲ
kyt͡ʃyn,kit͡ʃiɲ,283,955.0,kit͡ʃiɲ
kit͡ʃin,kit͡ʃi,284,inf,kit͡ʃiɲ
kit͡ʃiɣ,kiʃ,285,inf,kit͡ʃi
kijiz,kiːjt͡s,286,inf,kijiz
kykɛrilt͡ʃ,kikɛrit͡ʃ,287,157.0,kikɛrit͡ʃ
kykɛrt͡ʃɛn,kikøt͡ʃeːɲ,288,inf,køkɛrʃɛɲ
kiːn,kiːn,289,inf,keːɲ
kɒbɒk,kobɒk,290,7.0,kobɒk
koboz,koboz,291,1.0,koboz
koldu,koldul,292,inf,kold
koldu,kolduʃ,293,9.0,kolduʃ
koldu,kolduʃ,294,9.0,kolduʃ
kumlaɣ,komloː,295,inf,komjɒ
kɒmit͡ʃin,komoːt͡ʃin,296,594.0,komoːt͡ʃin
kumandur,komondor,297,61.0,komondor
komur,komor,298,1.0,komor
kopurt͡ʃaɣ,koporʃoː,299,3.0,koporʃoː
kur,kor,300,1.0,kor
korɣan,korhaːɲ,301,inf,korjɒɲ
kuroɣ,koːroː,302,28.0,koːroː
kurum,korom,303,1.0,korom
kot͡ʃ,koʃ,304,2.0,koʃ
kasmaɣ,kozmɒ,305,inf,sm not old
kɛdmɛn,kødmøn,306,32.0,kødmøn
kɛdmɛn,kødmɛn,307,8.0,kødmɛn
køkɛn,køkeːɲ,308,3.0,køkeːɲ
kylt͡ʃɛn,kølt͡ʃøn,309,32.0,kølt͡ʃøn
kindik,køldøk,310,inf,kindik
kylɛk,køjøk,311,8.0,køjøk
kɛliɣ,køjyː,312,362.0,køjyː
kømøndørøk,kømøːdørøɡ,313,inf,kømøndørøk
kømøndørøk,kɛntrɛɡ,314,inf,kømøndørøk
kyɲyɣ,køɲv,315,inf,køɲø
kyɲyɣ,køɲy,316,inf,køɲvø
køpt͡ʃɛɣ,køpt͡søʃ,317,inf,pt͡ʃ not old
køpɛk,køpɛt͡s,318,inf,køpɛk
kɛpɛnɛk,køpøɲɛk,319,56.0,køpøɲɛk
kypyɣ,køpyː,320,2.0,køpyː
kɛvrit͡ʃ,køːriʃ,321,86.0,køːriʃ
kɛvrɛɣ,køːrøː,322,25.0,køːrøː
kɛrtβɛli,kørtveːj,323,inf,rtβ not old
kɛrtmɛliɣ,kørtveːj,324,inf,rtm not old
kysɛn,køsøn,325,8.0,køsøn
kuvan,kun,326,inf,korɒɲ
kuvaz,kuvɒs,327,inf,korɒz
kylːɛɣ,kylːøː,328,20.0,kylːøː
køliɡɛliɣ,kylːøː,329,inf,rong phonotactic
kyvɛj,kylːøː,330,inf,kørɛj
munar,moːnaːrkød,331,inf,#m not old
nøɡɛr,ɲøɡeːr,332,inf,#n not old
ut͡ʃoɣ,ot͡ʃuː,333,4.0,ot͡ʃuː
uk,ok,334,1.0,ok
uk,oktɒt,335,inf,ok
aɣul,oːl,336,inf,aːnol
ut͡ʃaɣ,olt͡ʃoː,337,inf,ot͡ʃɒ
oɣlaɣ,olːoː,338,inf,ɣl not old
undaɣ,ondoː,339,3.0,ondoː
urus,oros,342,1.0,oros
uruslaːn,oroslaːn,343,inf,sl not old
urt͡ʃuɣ,orʃoː,344,5.0,orʃoː
uɣru,orv,345,inf,oru
urvot͡ʃi,orvoʃ,346,inf,rv not old
alt͡ʃuk,oʃ,347,inf,aːt͡ʃok
ykyr,økør,348,5.0,økør
ilt,ølt,349,inf,lt# not old
ɛliɣ,øjv,350,inf,ɛli
yn,ønik,351,25.0,ønik
ɛvir,øːr,352,inf,ɛrir
ɛwrmɛn,ørmeːɲ,353,inf,wrm not old
ɛrmɛni,ørmeːɲ,354,336.0,ørmeːɲ
yryk,ørøk,355,5.0,ørøk
øɣir,øryl,356,179.0,øryl
ɛvril,øːryl,357,286.0,øːryl
ɛɣir,ørveːɲ,358,inf,ɛnir
ɛɣrim,øːreːm,359,78.0,øːreːm
ɛɣrim,øːreːm,360,78.0,øːreːm
ørmɛn,ørmeːɲ,361,3.0,ørmeːɲ
ørmɛn,ørmeːɲ,362,3.0,ørmeːɲ
ørmɛn,ørmeːɲ,363,3.0,ørmeːɲ
yzɛn,øzøn,364,24.0,øzøn
t͡ʃaɣt,ʃɒjt,365,5.0,ʃɒjt
t͡ʃaɣt,ʃɒjt,366,5.0,ʃɒjt
ʃar,ʃaːr,367,3.0,ʃaːr
ʃari,ʃaːr,368,5.0,ʃaːr
ʃaruɡ,ʃaːrɡɒ,369,inf,ʃɒroɡ
ʃaːrkaːn,ʃaːrkaːɲ,370,1.0,ʃaːrkaːɲ
t͡ʃarlaɣ,ʃɒrloː,371,329.0,ʃɒrloː
ʃarmaɣ,ʃaːrmɒ,372,3.0,ʃaːrmɒ
t͡ʃaruɣ,ʃɒru,373,20.0,ʃɒru
t͡ʃatur,ʃaːtor,374,10.0,ʃaːtor
ʃɛb,ʃɛbɛʃ,375,inf,b# not old
ʃipir,ʃɛpɛr,376,6.0,ʃɛpɛr
ʃipiriɣ,ʃɛpryː,377,inf,ʃipiri
t͡ʃøprɛɣ,ʃɛprøː,378,60.0,ʃɛprøː
t͡ʃøprɛɣ,ʃɛprøː,379,60.0,ʃɛprøː
ʃir,ʃeːr,380,6.0,ʃeːr
t͡ʃɛriɡ,ʃɛrɛɡ,381,332.0,ʃɛrɛɡ
ʃirkɛ,ʃɛrkɛ,382,7.0,ʃɛrkɛ
ʃɛrlɛɡ,ʃɛrlɛɡ,383,1.0,ʃɛrlɛɡ
ʃirt,ʃɛrtɛ,384,45.0,ʃɛrtɛ
ʃik,ʃiːk,385,7.0,ʃiːk
ʃima,ʃimɒ,386,1.0,ʃimɒ
ʃiu,ʃioː,387,inf,ʃeːik
ʃiu,ʃeːd,388,inf,ʃioː
t͡ʃavli,ʃoːjom,390,inf,t͡ʃɒj
t͡ʃavli,ʃoːjom,391,inf,t͡ʃɒj
t͡ʃum,ʃom,392,5.0,ʃom
ʃumluɣ,ʃomjoː,393,inf,ʃomlo
ʃɛrɛ,ʃør,394,29.0,ʃør
ʃɛvrɛɡɛ,ʃøːrɛɡ,395,29.0,ʃøːrɛɡ
ʃilːɛɣ,ʃylːøː,396,24.0,ʃylːøː
ʃiɣyl,ʃyj,397,inf,ʃinøl
t͡ʃirɛɣ,ʃyːryː,398,293.0,ʃyːryː
siɣ,ʃyː,399,inf,siik
siɣ,ʃyv,400,inf,siik
saɡum,saːɡom,401,13.0,saːɡom
sakaɣ,sɒkɒ,402,1.0,sɒkɒ
sakal,sɒkaːlː,403,10.0,sɒkaːlː
sal,saːl,404,6.0,saːl
sam,saːm,405,3.0,saːm
saɣin,saːn,406,inf,sɒniɲ
sapaɣ,sɒpu,409,inf,sɒpɒ
sar,saːr,410,2.0,saːr
saːrn,saːrɲ,411,inf,rn# not old
satiɣt͡ʃi,sɒtoːt͡ʃ,412,33.0,sɒtoːt͡ʃ
sɛky,seːk,413,4.0,seːk
seːl,seːl,414,1.0,seːl
sɛn,sɛndɛr,415,inf,sɛɲ
søn,søndør,416,inf,søɲ
sip,seːp,417,6.0,seːp
sɛplɛɣ,sɛpløː,418,4.0,sɛpløː
sɛr,sɛr,419,1.0,sɛr
syryɣ,seːryː,420,44.0,seːryː
sis,sɛs,421,2.0,sɛs
sin,siːn,422,26.0,siːn
sijrum,siroɲ,423,2.0,siroɲ
sijrum,siroɲ,424,2.0,siroɲ
sav,soː,426,inf,sɒik
sonkor,sonɡor,427,inf,nk not old
savur,soːr,428,inf,sɒror
sɛk,søt͡ʃkɛ,429,inf,sɛk
sɛk,søkik,430,50.0,søkik
sɛlɛɣ,søːløː,431,52.0,søːløː
sɛlɛɣ,sølːøː,432,59.0,sølːøː
sinuk,suːɲoɡ,433,152.0,suːɲoɡ
siɣt͡ʃi,syːt͡ʃ,434,21.0,syːt͡ʃ
søn,syːnik,435,inf,søɲ
syr,syːr,436,2.0,syːr
syzøk,syːz,437,inf,søzøk
taltut͡ʃi,taːltoʃ,438,41.0,taːltoʃ
tanilt͡ʃ,tɒnaːt͡ʃ,439,23.0,tɒnaːt͡ʃ
tanu,tɒnuː,440,3.0,tɒnuː
taplaɣ,taːplaːl,441,inf,tɒplɒ
topluɣ,tɒploː,442,6.0,tɒploː
tar,tɒr,443,1.0,tɒr
tavar,taːr,444,inf,tɒrɒr
tarlaɣ,tɒrloː,445,3.0,tɒrloː
tart,tɒrt,446,1.0,tɒrt
tatar,tɒtaːr,447,2.0,tɒtaːr
taturɣan,taːtorjaːn,448,inf,tɒtorjɒɲ
taturɣan,taːtorjaːn,449,inf,tɒtorjɒɲ
tɛkɛr,tɛkɛr,450,1.0,tɛkɛr
tɛkɛnɛɣ,tɛknøː,451,inf,tɛkɛnɛ
tɛlyk,tɛlɛk,452,4.0,tɛlɛk
tɛlyk,tɛlɛk,453,4.0,tɛlɛk
tɛnɡ,tɛnɡøːdik,454,inf,tɛnɡ
tɛnɡɛl,tɛnɡɛj,455,inf,tɛnɡɛl
tɛŋir,tɛnɡɛr,456,inf,ŋ not old
tɛvir,teːryl,457,301.0,teːryl
tɛvir,teːriːt,458,inf,tɛrir
tiːr,teːrd,459,inf,tiːr
tɛrɛm,tɛrɛm,460,1.0,tɛrɛm
tɛvɛ,tɛvɛ,461,4.0,tɛvɛ
talkiɣ,tiloː,462,inf,tɒlki
tana,tinoː,463,inf,tɒnɒ
tuɣ,tojik,464,9.0,tojik
tuɣ,tojik,465,9.0,tojik
toku,tok,466,2.0,tok
toklu,tokjoː,467,inf,toklu
tolmat͡ʃ,tolmaːt͡ʃ,468,3.0,tolmaːt͡ʃ
turma,tormɒ,469,1.0,tormɒ
toro,torloːdik,470,inf,toro
toro,torlik,471,inf,toro
turuntaj,torontaːl,472,inf,nt not old
taːt,toːt,473,inf,taːt
tykɛ,tøkeːlɛtɛʃ,474,inf,tøkɛ
tymɛn,tømeːntɛlɛn,475,inf,tømɛɲ
tyɣyr,tør,476,inf,tønør
tøːr,tøːr,477,inf,øː not old
tyrky,tørøk,478,inf,tørk
tørtyn,tørteːnik,479,inf,tørtøɲ
tyryɣɛn,tørveːɲ,480,inf,tørønɛɲ
tøzɛk,tøːzɛɡ,481,50.0,tøːzɛɡ
tukol,tulok,482,inf,tokol
toraɣ,tuːroː,483,84.0,tuːroː
tuɣrɯl,turul,484,45.0,turul
toɣzak,tuːzok,485,181.0,tuːzok
tikɛr,tykør,486,24.0,tykør
tykɛr,tykør,487,20.0,tykør
tyr,tyːr,488,3.0,tyːr
tyr,tyːr,489,3.0,tyːr
tiɣuk,cuːk,490,inf,tinok
uɡu,uɡ,491,6.0,uɡ
uri,uːr,492,inf,or
ɛdy,ydyl,493,506.0,ydyl
idnap,ynːɛp,494,inf,dn not old
inɛɣ,ynøː,495,14.0,ynøː
yrɡɛ,irɡɛ,496,5.0,irɡɛ
yrɡɛ,yrɡɛ,497,inf,irɡɛ
ɛrim,yrøm,498,401.0,yrøm
ɛrim,yrøm,499,401.0,yrøm
iriɣ,yry,500,16.0,yry
isyɡ,ysøk,501,151.0,ysøk
isyɡ,ysøɡ,502,4.0,ysøɡ
øvɛt͡ʃ,yvɛt͡ʃ,503,inf,ørɛt͡ʃ
vaj,vaːj,504,3.0,vaːj
valaɣ,vaːjuː,505,30.0,vaːjuː
vɛjsɛɣ,vɛjsɛ,506,inf,js not old
vɛky,leːk,507,inf,vɛk
vɛky,veːk,508,4.0,veːk
vɛndɛɡ,vɛndeːɡ,509,4.0,vɛndeːɡ
vɛrtɛlyk,veːrtɛlɛk,511,60.0,veːrtɛlɛk
sɛrɡɛ,zɛrɡɛ,512,inf,sɛrɡɛ
