Grapheme	IPA
^ács$	aː t͡ʃ
^ágyú$	aː ɟ uː
^ajn$	ɒ j n
^ákos$	aː k o ʃ
^ágos$	aː ɡ o ʃ
^ál$	aː l
^alacs$	ɒ l ɒ t͡ʃ
^alma$	ɒ l m ɒ
^általag$	aː l t ɒ l ɒ ɡ
^átalag$	aː t ɒ l ɒ ɡ
^áp$	aː p
^áporo$	aː p o r o
^apró$	ɒ p r oː
^arat$	ɒ r ɒ t
^ár$	aː r
^árt$	aː r t
^árkány$	aː r k aː ɲ
^árok$	aː r o k
^árpa$	aː r p ɒ
^ártány$	aː r t aː ɲ
^ászok$	aː s o k
^báj$	b aː j
^balkány$	b ɒ l k aː ɲ
^balta$	b ɒ l t ɒ
^bálvány$	b aː l v aː ɲ
^bán$	b aː n
^barág$	b ɒ r aː ɡ
^bárca$	b aː r t͡s ɒ
^barom$	b ɒ r o m
^bársony$	b aː r ʃ o ɲ
^basz$	b ɒ s
^bátor$	b aː t o r
^bëcsül$	b e t͡ʃ y l
^béka$	b eː k ɒ
^békó$	b eː k oː
^béklyó$	b eː k j oː
^bélyeg$	b eː j ɛ ɡ
^bér$	b eː r
^bercel$	b ɛ r t͡s ɛ l
^bertű$	b ɛ r t yː
^bese$	b ɛ ʃ ɛ
^besenyő$	b ɛ ʃ ɛ ɲ øː
^betű$	b ɛ t yː
^bicsak$	b i t͡ʃ ɒ k
^bika$	b i k ɒ
^bilincs$	b i l i n t͡ʃ
^bíró$	b iː r oː
^bocsán$	b o t͡ʃ aː n
^bocsát$	b o t͡ʃ aː t
^bóda$	b oː d ɒ
^bog$	b o ɡ
^boglya$	b o ɡ j ɒ
^bojt$	b o j t
^bojtorján$	b o j t o r j aː n
^boka$	b o k ɒ
^bakan$	b ɒ k ɒ n
^boly$	b o j
^bor$	b o r
^bur$	b u r
^borjú$	b o r j uː
^bors$	b o r ʃ
^borsó$	b o r ʃ oː
^borz$	b o r z
^boszorkány$	b o s o r k aː ɲ
^bosszan$	b o sː ɒ n
^bosszú$	b o sː uː
^bot$	b o t
^but$	b u t
^boza$	b o z ɒ
^bő$	b øː
^bögöly$	b ø ɡ ø j
^böjt$	b ø j t
^bölcs$	b ø l t͡ʃ
^bölcső$	b ø l t͡ʃ øː
^bölény$	b ø l eː ɲ
^börtön$	b ø r t ø n
^böszörmény$	b ø s ø r m eː ɲ
^bús$	b uː ʃ
^búcsú$	b uː t͡ʃ uː
^buga$	b u ɡ ɒ
^bular$	b u l ɒ r
^búsz$	b uː s
^búza$	b uː z ɒ
^buzogány$	b u z o ɡ aː ɲ
^bükk$	b y kː
^bűn$	b yː n
^bütü$	b y t y
^bű$	b yː
^cigle$	t͡s i ɡ l ɛ
^csigle$	t͡ʃ i ɡ l ɛ
^csekle$	t͡ʃ ɛ k l ɛ
^cseklye$	t͡ʃ ɛ k j ɛ
^csikle$	t͡ʃ i k l ɛ
^csigolya$	t͡ʃ i ɡ o j ɒ
^csigla$	t͡ʃ i ɡ l ɒ
^cötkény$	t͡s ø t k eː ɲ
^csabak$	t͡ʃ ɒ b ɒ k
^csak$	t͡ʃ ɒ k
^csákány$	t͡ʃ aː k aː ɲ
^csalán$	t͡ʃ ɒ l aː n
^csalit$	t͡ʃ ɒ l i t
^csanak$	t͡ʃ ɒ n ɒ k
^csata$	t͡ʃ ɒ t ɒ
^csat$	t͡ʃ ɒ t
^csécs$	t͡ʃ eː t͡ʃ
^csekél$	t͡ʃ ɛ k eː l
^csepű$	t͡ʃ ɛ p yː
^csiga$	t͡ʃ i ɡ ɒ
^csiger$	t͡ʃ i ɡ ɛ r
^csipa$	t͡ʃ i p ɒ
^csolák$	t͡ʃ o l aː k
^csomak$	t͡ʃ o m ɒ k
^csődör$	t͡ʃ øː d ø r
^csök$	t͡ʃ ø k
^csökik$	t͡ʃ ø k i k
^csököny$	t͡ʃ ø k ø ɲ
^csősz$	t͡ʃ øː s
^csúnya$	t͡ʃ uː ɲ ɒ
^csűr$	t͡ʃ yː r
^daksi$	d ɒ k ʃ i
^daku$	d ɒ k u
^dara$	d ɒ r ɒ
^dél$	d eː l
^dió$	d i oː
^disznó$	d i s n oː
^dől$	d øː l
^dug$	d u ɡ
^ëgyház$	e ɟ h aː z
^ék$	eː k
^eke$	ɛ k ɛ
^eng$	ɛ ŋ
^enő$	ɛ n øː
^ér$	eː r
^érdem$	eː r d ɛ m
^erkölcs$	ɛ r k ø l t͡ʃ
^ernyed$	ɛ r ɲ ɛ d
^erő$	ɛ r øː
^es$	ɛ ʃ
^eskü$	ɛ ʃ k y
^ész$	eː s
^etel$	ɛ t ɛ l
^etil$	ɛ t i l
^gaz$	ɡ ɒ z
^gödény$	ɡ ø d eː ɲ
^görény$	ɡ ø r eː ɲ
^gügyű$	ɡ y ɟ yː
^güzü$	ɡ y z y
^gyalá$	ɟ ɒ l aː
^gyalom$	ɟ ɒ l o m
^gyanú$	ɟ ɒ n uː
^gyapjú$	ɟ ɒ p j uː
^gyapot$	ɟ ɒ p o t
^gyarap$	ɟ ɒ r ɒ p
^gyarló$	ɟ ɒ r l oː
^gyárt$	ɟ aː r t
^gyász$	ɟ aː s
^gyékény$	ɟ eː k eː ɲ
^gyënge$	ɟ e ŋ ɡ ɛ
^gyeplő$	ɟ ɛ p l øː
^gyepű$	ɟ ɛ p yː
^gyep$	ɟ ɛ p
^gyermek$	ɟ ɛ r m ɛ k
^gyertya$	ɟ ɛ r c ɒ
^gyertyán$	ɟ ɛ r c aː n
^gyilkos$	ɟ i l k o ʃ
^gyom$	ɟ o m
^gyomor$	ɟ o m o r
^gyón$	ɟ oː n
^gyovon$	ɟ o v o n
^gyopár$	ɟ o p aː r
^gyöngy$	ɟ ø ɲ ɟ
^gyötör$	ɟ ø t ø r
^győz$	ɟ øː z
^gyúl$	ɟ uː l
^gyúr$	ɟ uː r
^gyűl$	ɟ yː l
^gyűjt$	ɟ yː j t
^gyűlöl$	ɟ yː l ø l
^gyümölcs$	ɟ y m ø l t͡ʃ
^gyümölcsény$	ɟ y m ø l t͡ʃ eː ɲ
^gyűrű$	ɟ yː r yː
^gyűszű$	ɟ yː s yː
^hajó$	h ɒ j oː
^harang$	h ɒ r ɒ ŋ
^herjó$	h ɛ r j oː
^homok$	h o m o k
^hurok$	h u r o k
^idő$	i d øː
^ige$	i ɡ ɛ
^igen$	i ɡ ɛ n
^ije$	i j ɛ
^iker$	i k ɛ r
^ildom$	i l d o m
^ill$	i lː
^im$	i m
^ing$	i ŋ
^ír$	iː r
^író$	iː r oː
^izzi$	i zː i
^jász$	j aː s
^kajtár$	k ɒ j t aː r
^káka$	k aː k ɒ
^kalauz$	k ɒ l ɒ u z
^kalóz$	k ɒ l oː z
^káliz$	k aː l i z
^kalokány$	k ɒ l o k aː ɲ
^kolokány$	k o l o k aː ɲ
^karlokány$	k ɒ r l o k aː ɲ
^kamcsi$	k ɒ m t͡ʃ i
^kamsi$	k ɒ m ʃ i
^kamzsi$	k ɒ m ʒ i
^kangyík$	k ɒ ɲ ɟ iː k
^kangyíka$	k ɒ ɲ ɟ iː k ɒ
^kantár$	k ɒ n t aː r
^kanyaró$	k ɒ ɲ ɒ r oː
^kaptány$	k ɒ p t aː ɲ
^kapu$	k ɒ p u
^kar$	k ɒ r
^kár$	k aː r
^karakán$	k ɒ r ɒ k aː n
^karám$	k ɒ r aː m
^karambél$	k ɒ r ɒ m b eː l
^karó$	k ɒ r oː
^kárókaton$	k aː r oː k ɒ t o n
^karvaly$	k ɒ r v ɒ j
^katáng$	k ɒ t aː ŋ
^kazár$	k ɒ z aː r
^kebel$	k ɛ b ɛ l
^kecske$	k ɛ t͡ʃ k ɛ
^kék$	k eː k
^kelengye$	k ɛ l ɛ ɲ ɟ ɛ
^kender$	k ɛ n d ɛ r
^kéneső$	k eː n ɛ ʃ øː
^kép$	k eː p
^kepe$	k ɛ p ɛ
^kerep$	k ɛ r ɛ p
^kér$	k eː r
^kérő$	k eː r øː
^kert$	k ɛ r t
^keselyű$	k ɛ ʃ ɛ j yː
^kés$	k eː ʃ
^kicsiny$	k i t͡ʃ i ɲ
^kicsi$	k i t͡ʃ i
^kis$	k i ʃ
^kíjc$	k iː j t͡s
^kikerics$	k i k ɛ r i t͡ʃ
^kiköcsény$	k i k ø t͡ʃ eː ɲ
^kín$	k iː n
^kobak$	k o b ɒ k
^koboz$	k o b o z
^koldu$	k o l d u
^komló$	k o m l oː
^komócsin$	k o m oː t͡ʃ i n
^komondor$	k o m o n d o r
^komor$	k o m o r
^koporsó$	k o p o r ʃ oː
^kor$	k o r
^korhány$	k o r h aː ɲ
^kóró$	k oː r oː
^korom$	k o r o m
^kos$	k o ʃ
^kozma$	k o z m ɒ
^ködmön$	k ø d m ø n
^ködmen$	k ø d m ɛ n
^kökény$	k ø k eː ɲ
^kölcsön$	k ø l t͡ʃ ø n
^köldök$	k ø l d ø k
^kölyök$	k ø j ø k
^kölyű$	k ø j yː
^kömődörög$	k ø m øː d ø r ø ɡ
^kentreg$	k ɛ n t r ɛ ɡ
^könyv$	k ø ɲ v
^könyü$	k ø ɲ y
^köpcös$	k ø p t͡s ø ʃ
^köpec$	k ø p ɛ t͡s
^köpönyek$	k ø p ø ɲ ɛ k
^köpű$	k ø p yː
^kőris$	k øː r i ʃ
^kőrő$	k øː r øː
^körtvély$	k ø r t v eː j
^köszön$	k ø s ø n
^kun$	k u n
^kuvasz$	k u v ɒ s
^küllő$	k y lː øː
^mónár$	m oː n aː r
^nyögér$	ɲ ø ɡ eː r
^ocsú$	o t͡ʃ uː
^ok$	o k
^okt$	o k t
^ól$	oː l
^olcsó$	o l t͡ʃ oː
^olló$	o lː oː
^ondó$	o n d oː
^ontok$	o n t o k
^ontog$	o n t o ɡ
^orosz$	o r o s
^oroszlán$	o r o s l aː n
^orsó$	o r ʃ oː
^orv$	o r v
^orvos$	o r v o ʃ
^os$	o ʃ
^ökör$	ø k ø r
^ölt$	ø l t
^ölyv$	ø j v
^ön$	ø n
^őr$	øː r
^örmény$	ø r m eː ɲ
^örök$	ø r ø k
^ör$	ø r
^őrül$	øː r y l
^örvény$	ø r v eː ɲ
^őrém$	øː r eː m
^özön$	ø z ø n
^sajt$	ʃ ɒ j t
^sár$	ʃ aː r
^sárga$	ʃ aː r ɡ ɒ
^sárkány$	ʃ aː r k aː ɲ
^sarló$	ʃ ɒ r l oː
^sárma$	ʃ aː r m ɒ
^saru$	ʃ ɒ r u
^sátor$	ʃ aː t o r
^seb$	ʃ ɛ b
^seper$	ʃ ɛ p ɛ r
^seprű$	ʃ ɛ p r yː
^seprő$	ʃ ɛ p r øː
^sér$	ʃ eː r
^sereg$	ʃ ɛ r ɛ ɡ
^serke$	ʃ ɛ r k ɛ
^serleg$	ʃ ɛ r l ɛ ɡ
^sert$	ʃ ɛ r t
^sík$	ʃ iː k
^sima$	ʃ i m ɒ
^sió$	ʃ i oː
^sé$	ʃ eː
^sok$	ʃ o k
^sólyo$	ʃ oː j o
^som$	ʃ o m
^somlyó$	ʃ o m j oː
^sör$	ʃ ø r
^sőreg$	ʃ øː r ɛ ɡ
^süllő$	ʃ y lː øː
^süly$	ʃ y j
^sűrű$	ʃ yː r yː
^sű$	ʃ yː
^süv$	ʃ y v
^szágom$	s aː ɡ o m
^szaka$	s ɒ k ɒ
^szakáll$	s ɒ k aː lː
^szál$	s aː l
^szám$	s aː m
^szán$	s aː n
^szándok$	s aː n d o k
^szapu$	s ɒ p u
^szár$	s aː r
^szárny$	s aː r ɲ
^szatócs$	s ɒ t oː t͡ʃ
^szék$	s eː k
^szél$	s eː l
^szend$	s ɛ n d
^szönd$	s ø n d
^szép$	s eː p
^szeplő$	s ɛ p l øː
^szer$	s ɛ r
^szérű$	s eː r yː
^szesz$	s ɛ s
^szín$	s iː n
^szirony$	s i r o ɲ
^szirt$	s i r t
^szó$	s oː
^szongor$	s o ŋ ɡ o r
^szór$	s oː r
^szöcsk$	s ø t͡ʃ k
^szök$	s ø k
^szőlő$	s øː l øː
^szöllő$	s ø lː øː
^szúnyog$	s uː ɲ o ɡ
^szűcs$	s yː t͡ʃ
^szűn$	s yː n
^szűr$	s yː r
^szűz$	s yː z
^táltos$	t aː l t o ʃ
^tanács$	t ɒ n aː t͡ʃ
^tanú$	t ɒ n uː
^táplá$	t aː p l aː
^tapló$	t ɒ p l oː
^tar$	t ɒ r
^tár$	t aː r
^tarló$	t ɒ r l oː
^tart$	t ɒ r t
^tatár$	t ɒ t aː r
^tátorján$	t aː t o r j aː n
^teker$	t ɛ k ɛ r
^teknő$	t ɛ k n øː
^telek$	t ɛ l ɛ k
^tengődik$	t ɛ ŋ ɡ øː d i k
^tengely$	t ɛ ŋ ɡ ɛ j
^tenger$	t ɛ ŋ ɡ ɛ r
^tér$	t eː r
^térít$	t eː r iː t
^térd$	t eː r d
^terem$	t ɛ r ɛ m
^teve$	t ɛ v ɛ
^tiló$	t i l oː
^tinó$	t i n oː
^toj$	t o j
^tok$	t o k
^toklyó$	t o k j oː
^tolmács$	t o l m aː t͡ʃ
^torma$	t o r m ɒ
^torló$	t o r l oː
^torli$	t o r l i
^torontál$	t o r o n t aː l
^tót$	t oː t
^töké$	t ø k eː
^tömén$	t ø m eː n
^tör$	t ø r
^tőr$	t øː r
^török$	t ø r ø k
^történ$	t ø r t eː n
^törvény$	t ø r v eː ɲ
^tőzeg$	t øː z ɛ ɡ
^tulok$	t u l o k
^túró$	t uː r oː
^turul$	t u r u l
^túzok$	t uː z o k
^tükör$	t y k ø r
^tűr$	t yː r
^tyúk$	c uː k
^ug$	u ɡ
^úr$	uː r
^üdü$	y d y
^ünnep$	y nː ɛ p
^ünő$	y n øː
^irge$	i r ɡ ɛ
^ürge$	y r ɡ ɛ
^üröm$	y r ø m
^ürü$	y r y
^üszök$	y s ø k
^üszög$	y s ø ɡ
^üvecs$	y v ɛ t͡ʃ
^váj$	v aː j
^vályú$	v aː j uː
^vejsze$	v ɛ j s ɛ
^lék$	l eː k
^vék$	v eː k
^vendég$	v ɛ n d eː ɡ
^ver$	v ɛ r
^vértelek$	v eː r t ɛ l ɛ k
^zerge$	z ɛ r ɡ ɛ