sc	src	tgt	freq	CogID
aː a.ɣ.a	aː	a.ɣ.a	4	1, 37, 114, 201
t͡ʃ t͡ʃ	t͡ʃ	t͡ʃ	49	1, 7, 38, 49, 53, 55, 56, 84, 85, 90, 105, 109, 110, 111, 114, 115, 117, 118, 121, 122, 124, 125, 129, 130, 132, 133, 134, 135, 138, 141, 142, 143, 144, 168, 216, 217, 282, 287, 288, 296, 309, 333, 337, 412, 434, 439, 468, 503
- i	-	i	17	1, 25, 72, 84, 94, 121, 150, 151, 197, 224, 323, 346, 354, 412, 434, 438, 492
aː a.l	aː	a.l	2	2, 13
ɟ d	ɟ	d	2	2, 181
uː a.ɣ	uː	a.ɣ	3	2, 185, 505
ɒ a	ɒ	a	88	3, 7, 11, 13, 17, 23, 27, 28, 32, 33, 34, 36, 39, 49, 52, 62, 74, 80, 91, 92, 94, 105, 109, 110, 114, 115, 117, 118, 121, 129, 134, 146, 147, 148, 149, 183, 184, 186, 187, 188, 190, 200, 221, 222, 242, 243, 245, 254, 255, 256, 257, 259, 261, 263, 265, 266, 267, 327, 365, 371, 373, 386, 402, 403, 409, 412, 439, 440, 443, 445, 446, 447, 469
j j.a	j	j.a	1	3
n n	n	n	49	3, 31, 55, 61, 74, 87, 97, 114, 117, 154, 165, 185, 201, 205, 208, 228, 252, 259, 264, 271, 272, 273, 289, 296, 297, 306, 307, 309, 325, 326, 331, 339, 343, 351, 364, 406, 415, 422, 435, 439, 440, 448, 451, 463, 472, 475, 479, 495, 509
aː aː	aː	aː	11	6, 19, 20, 22, 33, 260, 266, 343, 370, 411
l l	l	l	60	6, 7, 11, 13, 27, 28, 29, 38, 44, 53, 85, 86, 92, 100, 114, 115, 133, 150, 151, 155, 168, 174, 183, 184, 190, 195, 202, 211, 213, 215, 216, 217, 232, 242, 243, 244, 261, 271, 292, 295, 309, 336, 343, 349, 357, 371, 383, 404, 414, 418, 431, 438, 441, 442, 445, 452, 468, 482, 484, 511
- -	-	-	265	6, 7, 11, 13, 14, 15, 17, 19, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37, 38, 39, 42, 44, 46, 49, 52, 55, 56, 58, 61, 62, 64, 65, 66, 68, 70, 73, 74, 80, 86, 87, 89, 91, 92, 93, 95, 96, 97, 100, 105, 107, 109, 110, 111, 115, 117, 118, 122, 129, 130, 133, 134, 135, 138, 141, 142, 146, 147, 148, 149, 155, 157, 163, 166, 167, 168, 169, 172, 173, 174, 177, 179, 181, 184, 186, 187, 192, 193, 194, 198, 200, 202, 203, 204, 205, 207, 209, 210, 211, 212, 213, 216, 217, 222, 225, 227, 228, 229, 231, 232, 233, 234, 236, 238, 242, 243, 244, 245, 252, 255, 257, 259, 260, 261, 264, 265, 266, 267, 270, 272, 273, 277, 281, 282, 286, 287, 288, 289, 290, 291, 292, 296, 297, 298, 300, 301, 303, 304, 306, 307, 308, 309, 310, 311, 313, 314, 318, 319, 321, 325, 326, 327, 331, 332, 334, 336, 342, 343, 345, 348, 349, 350, 351, 352, 355, 356, 357, 359, 361, 364, 365, 367, 370, 374, 375, 376, 377, 380, 381, 382, 383, 384, 385, 386, 387, 390, 392, 397, 400, 401, 403, 404, 405, 406, 410, 411, 414, 417, 419, 421, 422, 423, 427, 429, 433, 435, 436, 439, 440, 443, 444, 446, 447, 448, 450, 452, 454, 455, 456, 457, 460, 461, 463, 464, 467, 468, 469, 472, 473, 474, 475, 476, 477, 479, 480, 481, 482, 484, 485, 487, 488, 490, 493, 497, 498, 501, 502, 503, 504, 509, 511, 512
m m	m	m	39	11, 34, 134, 167, 184, 198, 203, 204, 216, 217, 224, 232, 234, 260, 261, 295, 296, 297, 298, 303, 305, 306, 307, 313, 331, 354, 359, 361, 372, 386, 392, 393, 401, 405, 460, 468, 469, 475, 498
t t	t	t	86	13, 17, 20, 24, 28, 37, 45, 48, 56, 60, 61, 76, 78, 83, 87, 98, 107, 115, 118, 121, 174, 187, 191, 209, 264, 266, 279, 323, 349, 365, 374, 384, 412, 438, 439, 440, 441, 442, 443, 444, 445, 446, 447, 448, 450, 451, 452, 454, 455, 456, 457, 459, 460, 461, 462, 463, 464, 466, 467, 468, 469, 471, 472, 473, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 485, 487, 488, 511
ɡ ɡ	ɡ	ɡ	31	13, 32, 42, 58, 59, 82, 91, 95, 100, 105, 129, 130, 157, 177, 179, 194, 227, 228, 332, 369, 381, 383, 395, 401, 455, 456, 491, 497, 502, 509, 512
aː o	aː	o	2	14, 15
p p	p	p	26	14, 15, 23, 125, 132, 186, 187, 188, 195, 196, 197, 207, 255, 256, 275, 299, 317, 318, 319, 320, 376, 409, 417, 418, 441, 442
o o	o	o	28	15, 58, 59, 66, 72, 75, 80, 133, 134, 203, 224, 225, 291, 292, 298, 299, 301, 304, 346, 427, 466, 467, 468, 471, 482
r r	r	r	145	15, 16, 17, 19, 20, 21, 22, 23, 32, 34, 35, 37, 43, 44, 45, 54, 61, 66, 68, 69, 70, 71, 72, 73, 87, 92, 130, 135, 144, 148, 149, 166, 167, 168, 170, 179, 188, 190, 198, 200, 201, 204, 207, 209, 212, 219, 222, 223, 225, 231, 236, 237, 254, 257, 259, 260, 261, 263, 264, 265, 267, 272, 277, 278, 279, 287, 297, 298, 299, 300, 301, 302, 303, 313, 314, 321, 322, 323, 331, 332, 342, 343, 344, 345, 346, 348, 352, 354, 355, 356, 357, 358, 359, 361, 367, 370, 371, 372, 373, 374, 376, 377, 380, 381, 382, 383, 384, 394, 395, 398, 410, 411, 419, 420, 423, 427, 428, 436, 443, 444, 445, 446, 447, 448, 450, 456, 457, 459, 460, 469, 472, 476, 477, 478, 479, 483, 484, 487, 488, 492, 497, 498, 500, 511, 512
ɒ o	ɒ	o	6	16, 17, 185, 260, 264, 442
p p.u	p	p.u	1	16
oː u.ɣ	oː	u.ɣ	6	16, 54, 254, 344, 393, 442
- a.t	-	a.t	1	20
aː a	aː	a	50	21, 23, 24, 25, 26, 27, 29, 32, 35, 55, 56, 61, 73, 95, 111, 133, 183, 191, 192, 207, 244, 245, 255, 259, 264, 267, 301, 331, 367, 369, 372, 374, 401, 403, 404, 405, 410, 438, 441, 447, 448, 468, 472, 504, 505
k k	k	k	138	21, 22, 25, 27, 39, 40, 41, 49, 52, 62, 64, 73, 107, 109, 110, 111, 117, 124, 133, 134, 138, 141, 146, 147, 162, 168, 172, 193, 198, 202, 224, 225, 231, 242, 243, 244, 245, 252, 254, 255, 256, 257, 259, 260, 261, 263, 264, 265, 266, 267, 269, 270, 271, 272, 273, 275, 277, 278, 279, 280, 281, 282, 285, 286, 287, 288, 289, 290, 291, 292, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 317, 318, 319, 320, 321, 322, 323, 325, 326, 327, 328, 334, 348, 355, 370, 382, 385, 402, 403, 413, 429, 430, 450, 452, 466, 467, 474, 478, 482, 485, 487, 490, 508, 511
ɲ n	ɲ	n	32	21, 24, 27, 29, 35, 47, 73, 86, 95, 107, 111, 141, 143, 169, 177, 179, 193, 217, 245, 255, 282, 288, 301, 308, 319, 332, 354, 361, 370, 411, 433, 480
o u	o	u	47	22, 34, 35, 37, 61, 69, 70, 71, 74, 76, 184, 187, 202, 204, 224, 245, 295, 297, 298, 299, 300, 303, 333, 334, 337, 339, 342, 343, 344, 346, 374, 392, 393, 401, 423, 433, 438, 448, 464, 469, 472
r r.i	r	r.i	2	24, 169
s s	s	s	42	25, 36, 73, 93, 154, 173, 192, 220, 325, 342, 343, 401, 402, 403, 404, 405, 406, 409, 410, 412, 413, 414, 415, 417, 418, 420, 421, 422, 423, 426, 427, 428, 429, 430, 433, 435, 436, 437, 501, 502, 506
o -	o	-	3	25, 95, 105
b b	b	b	70	26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 80, 81, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 109, 290, 291, 375
j j	j	j	6	26, 221, 229, 265, 504, 506
v v	v	v	10	29, 346, 461, 503, 504, 505, 506, 508, 509, 511
aː a.ɣ.i	aː	a.ɣ.i	2	31, 406
r -	r	-	1	33
t͡s s	t͡s	s	3	33, 44, 107
ʃ t͡ʃ	ʃ	t͡ʃ	23	35, 70, 71, 171, 172, 280, 281, 285, 299, 304, 321, 344, 346, 347, 365, 371, 373, 374, 381, 390, 392, 398, 438
e ɛ	e	ɛ	2	38, 194
y ɛ	y	ɛ	5	38, 216, 217, 493, 498
eː a	eː	a	1	39
eː i	eː	i	6	40, 41, 261, 359, 380, 417
oː a.ɣ.u	oː	a.ɣ.u	3	40, 41, 336
j -	j	-	5	41, 59, 60, 69, 83
eː ɛ	eː	ɛ	25	42, 86, 107, 166, 167, 173, 177, 179, 193, 217, 273, 288, 308, 323, 332, 354, 361, 413, 474, 475, 480, 508, 509, 511
j l	j	l	15	42, 61, 65, 82, 105, 280, 311, 312, 323, 390, 393, 397, 455, 467, 505
ɛ ɛ	ɛ	ɛ	62	42, 44, 46, 47, 100, 162, 163, 167, 168, 169, 170, 174, 194, 196, 197, 198, 227, 228, 269, 271, 272, 273, 275, 279, 280, 287, 307, 318, 319, 375, 381, 382, 383, 395, 415, 418, 419, 450, 451, 452, 454, 455, 456, 460, 461, 481, 497, 503, 506, 509, 511, 512
eː eː	eː	eː	4	43, 277, 281, 414
- y	-	y	7	43, 171, 182, 208, 413, 478, 508
ɛ i	ɛ	i	22	44, 48, 124, 130, 165, 171, 172, 174, 195, 223, 229, 231, 271, 272, 376, 377, 381, 382, 384, 421, 456
ɛ y	ɛ	y	4	45, 280, 452, 511
yː i.ɣ	yː	i.ɣ	7	45, 48, 196, 312, 377, 399, 434
ʃ ʃ	ʃ	ʃ	25	46, 47, 146, 202, 273, 367, 369, 370, 372, 375, 376, 377, 380, 382, 383, 384, 385, 386, 387, 388, 393, 394, 395, 396, 397
øː ɛ.ɣ	øː	ɛ.ɣ	14	47, 81, 85, 165, 226, 278, 322, 328, 359, 396, 418, 431, 451, 495
i i	i	i	23	49, 52, 53, 100, 105, 115, 130, 146, 154, 202, 231, 232, 233, 238, 244, 282, 285, 296, 321, 386, 387
i ɛ	i	ɛ	3	53, 228, 229
n -	n	-	1	53
- ɛ.k	-	ɛ.k	1	53
iː i	iː	i	7	54, 236, 237, 252, 286, 385, 422
o o.l	o	o.l	1	55
o u.l	o	u.l	1	56
oː a.l	oː	a.l	1	57
d d	d	d	21	57, 135, 147, 148, 149, 151, 155, 157, 167, 177, 226, 232, 272, 292, 297, 306, 307, 310, 339, 493, 509
ɒ a.w	ɒ	a.w	1	57
ɒ u.l	ɒ	u.l	1	59
o u.ɣ.u.	o	u.ɣ.u.	1	60
o a	o	a	9	61, 62, 73, 232, 264, 297, 305, 485
j ɣ	j	ɣ	6	61, 186, 223, 365, 448, 464
ɒ ɒ	ɒ	ɒ	5	64, 252, 290
o o.ɣ.o	o	o.ɣ.o	1	65
u u	u	u	12	68, 78, 91, 92, 95, 147, 225, 242, 292, 327, 482, 491
uː a.ɣ.u	uː	a.ɣ.u	1	69
oː a.ɣ	oː	a.ɣ	12	71, 152, 154, 237, 295, 299, 337, 338, 339, 371, 445, 483
z s	z	s	4	72, 182, 305, 512
sː s	sː	s	2	74, 75
uː u.ɣ	uː	u.ɣ	3	75, 90, 94
- i.ɣ	-	i.ɣ	3	76, 78, 285
z z	z	z	14	80, 94, 95, 176, 210, 242, 243, 244, 267, 291, 364, 437, 481, 485
ø ø	ø	ø	11	82, 308, 313, 317, 318, 332, 361, 479
- ø.k	-	ø.k	2	82, 437
ø y.ɣ	ø	y.ɣ	1	83
- ɛ	-	ɛ	4	83, 279, 394, 395
ø y.ɣ.y	ø	y.ɣ.y	2	84, 476
l -	l	-	4	84, 215, 337, 471
ø ɛ	ø	ɛ	23	85, 86, 87, 168, 215, 306, 307, 309, 311, 312, 319, 323, 325, 350, 354, 364, 394, 429, 430, 487
uː u	uː	u	6	89, 143, 186, 211, 440, 492
ʃ ɣ	ʃ	ɣ	1	89
uː u.l	uː	u.l	1	90
uː uː	uː	uː	1	93
y i	y	i	8	96, 357, 396, 400, 495, 500, 501, 502
kː k	kː	k	1	96
yː yː	yː	yː	1	97
y y	y	y	8	98, 172, 181, 182, 328, 487, 493, 497
y y.ɣ	y	y.ɣ	1	98
yː y.ɣ.y	yː	y.ɣ.y	1	99
t͡s t͡ʃ	t͡s	t͡ʃ	2	100, 317
ø y	ø	y	25	107, 135, 138, 141, 177, 179, 209, 309, 311, 315, 320, 325, 348, 351, 355, 364, 474, 475, 478, 480, 501, 502
eː e	eː	e	1	122
ɛ ø	ɛ	ø	3	125, 314
yː y.ɣ	yː	y.ɣ	6	125, 219, 220, 320, 420
i ɯ	i	ɯ	1	129
i a	i	a	2	132, 463
ɒ a.ɣ	ɒ	a.ɣ	6	132, 143, 176, 305, 372, 402
øː ɛ.w	øː	ɛ.w	5	135, 321, 322, 357, 395
øː ɛ.y	øː	ɛ.y	1	142
s ʃ	s	ʃ	1	142
yː ɛ.w.y	yː	ɛ.w.y	1	144
d d͡ʒʲ	d	d͡ʒʲ	3	146, 152, 154
d t	d	t	1	150
eː ø	eː	ø	2	150, 151
i i.ɣ	i	i.ɣ	1	152
øː y	øː	y	1	155
u ɯ	u	ɯ	2	157, 484
ɛ ɛ.ɣ	ɛ	ɛ.ɣ	4	162, 271, 275, 506
ŋ ŋ	ŋ	ŋ	8	163, 194, 222, 266, 427, 454, 455, 456
øː i.ɣ	øː	i.ɣ	2	170, 195
ɡ k	ɡ	k	8	176, 181, 182, 313, 314, 427, 433, 481
- u	-	u	3	176, 466, 491
yː ɛ.ɣ.y	yː	ɛ.ɣ.y	1	181
y ɛ.ɣ	y	ɛ.ɣ	1	182
ɟ d͡ʒʲ	ɟ	d͡ʒʲ	34	183, 184, 185, 186, 187, 188, 190, 191, 192, 193, 194, 195, 196, 197, 198, 200, 201, 202, 203, 204, 205, 207, 208, 209, 210, 211, 212, 213, 215, 216, 217, 219, 220
ɒ -	ɒ	-	2	188, 369
- a	-	a	1	188
oː ɯ.ɣ	oː	ɯ.ɣ	1	190
r r.a	r	r.a	1	191
ɛ a	ɛ	a	2	200, 201
c t	c	t	3	200, 201, 490
oː uː	oː	uː	1	205
o ɯ	o	ɯ	1	207
ø i	ø	i	8	208, 209, 216, 217, 310, 349, 498
øː ɛ.ɣ.y	øː	ɛ.ɣ.y	1	210
uː u.ɣ.u	uː	u.ɣ.u	1	212
yː i.ɣ.i	yː	i.ɣ.i	1	213
yː ɛ.ɣ.i	yː	ɛ.ɣ.i	1	215
yː y	yː	y	4	219, 436, 437, 488
h h	h	h	3	221, 222, 224
oː i.ɣ	oː	i.ɣ	3	221, 412, 462
h x	h	x	1	223
oː u.j	oː	u.j	1	223
h -	h	-	1	225
i y	i	y	5	226, 227, 235, 287, 288
lː l	lː	l	3	233, 338, 403
i w.i	i	w.i	1	234
ŋ mː.ɛ.ɡ	ŋ	mː.ɛ.ɡ	1	235
zː s	zː	s	1	238
oː a.u	oː	a.u	1	243
l r.l	l	r.l	1	245
ɟ ɟ	ɟ	ɟ	1	252
ɲ m	ɲ	m	2	254, 423
t k	t	k	1	255
u u.ɣ	u	u.ɣ	3	256, 373, 484
b p	b	p	1	261
oː o.ɣ	oː	o.ɣ	2	263, 302
oː a	oː	a	2	264, 463
v ɣ	v	ɣ	4	265, 350, 400, 480
t͡ʃ t͡ʃ.ɛ	t͡ʃ	t͡ʃ.ɛ	1	269
eː ɛ.j	eː	ɛ.j	1	270
ɟ t͡ʃ	ɟ	t͡ʃ	1	271
øː yː	øː	yː	1	273
eː ɛ.w.ɛ	eː	ɛ.w.ɛ	1	278
yː ɛ.ɣ	yː	ɛ.ɣ	2	280, 398
j j.i	j	j.i	1	286
t͡s z	t͡s	z	1	286
i i.l	i	i.l	1	287
ø ɛ.r	ø	ɛ.r	1	288
iː iː	iː	iː	1	289
o ɒ	o	ɒ	2	290, 296
oː i	oː	i	1	296
h ɣ	h	ɣ	1	301
oː u	oː	u	4	302, 331, 387, 467
l n	l	n	1	310
øː ø	øː	ø	2	313, 481
d n.d	d	n.d	1	313
n m.ø.n	n	m.ø.n	1	314
t d.ø	t	d.ø	1	314
ɲ ɲ	ɲ	ɲ	1	315
v y.ɣ	v	y.ɣ	1	315
ø ɛ.ɣ	ø	ɛ.ɣ	1	317
t͡s k	t͡s	k	1	318
v w	v	w	2	323, 327
u u.w.a	u	u.w.a	1	326
s z	s	z	1	327
lː lː	lː	lː	2	328, 396
uː o.ɣ	uː	o.ɣ	2	333, 485
o o.ɣ	o	o.ɣ	1	338
o u.ɣ	o	u.ɣ	1	345
v u	v	u	1	345
o a.l	o	a.l	1	347
- u.k	-	u.k	1	347
j l.i	j	l.i	1	350
øː ɛ.w.i	øː	ɛ.w.i	1	352
ø ø.ɣ.i	ø	ø.ɣ.i	1	356
ø ɛ.ɣ.i	ø	ɛ.ɣ.i	1	358
v -	v	-	1	358
r r.u	r	r.u	1	369
p p.i	p	p.i	1	377
eː i.u	eː	i.u	1	388
oː a.w	oː	a.w	2	390, 426
o i	o	i	1	390
y i.ɣ.y	y	i.ɣ.y	1	397
yː i	yː	i	1	398
ʃ s	ʃ	s	2	399, 400
u a.ɣ	u	a.ɣ	1	409
s sʲ	s	sʲ	4	411, 419, 431, 434
d -	d	-	2	415, 459
eː y	eː	y	2	420, 479
i i.j	i	i.j	1	423
oː a.w.u	oː	a.w.u	1	428
t͡ʃ -	t͡ʃ	-	1	429
øː ɛ	øː	ɛ	1	431
uː i	uː	i	1	433
yː ø	yː	ø	1	435
aː i.l	aː	i.l	1	439
aː a.ɣ	aː	a.ɣ	1	441
aː a.v.a	aː	a.v.a	1	444
k k.ɛ	k	k.ɛ	1	451
eː ɛ.w.i	eː	ɛ.w.i	1	457
eː iː	eː	iː	1	459
i a.l	i	a.l	1	462
l k	l	k	1	462
r r.o	r	r.o	1	471
l j	l	j	1	472
oː aː	oː	aː	1	473
øː øː	øː	øː	1	477
ø -	ø	-	1	478
r r.y	r	r.y	1	480
uː o	uː	o	1	483
uː i.ɣ.u	uː	i.ɣ.u	1	490
y i.ɣ	y	i.ɣ	1	500
k ɡ	k	ɡ	1	501
y ø	y	ø	1	503
