H	H_trsc	OH	LAH	EAH	WOT	Cum	ENGLISH	Year	WOT_loan
karambél	kåråmbēl			karampil	karampil		pink, several kinds of pink, Danthus, D. caryophyllus, several members of the Caryophillaceæ	1972	False
karambél	kåråmbēl			karampil	karamfil		pink, several kinds of pink, Danthus, D. caryophyllus, several members of the Caryophillaceæ	1972	False
karó	kårō	kårou̯		karoγ	karoγ		stake, pale, stick	1395	True
kárókatona	kārōkåtonå	kara katona		kara kotan	kara kotan		a fishing water bird with black feathers, cormorant,Phalacrocorax carbo	1519	True
karvaly	kårvålʹ			karγay	kargay		sparrow hawk, Accipiter n. nisus	1222	True
katáng	kåtāng			katāng	kataŋ		chicory, Cichorium sp., Cichorium intybus	1395	True
kazár	kåzār			kazar	kazar		an ethnic name, Kazar	1200	False
kebel	kebel				käbäl		bosom, breast	1186	True
kecske	kečke			kečeke	käčäkä		goat, Capra hircus	1278	True
kék	kēk			keyk	kȫk		blue	1075	True
kelengye	kelendʹe	kelinǰe		kälinčäγ	kälinčäγ		trousseau, dowry, gift given with the bride or bridegroom	1592	False
kender	kender			kendir	kändir		hemp, Cannabis	1192	True
kéneső	kēnešȫ			kenešǖ	kenä šū		mercury	1525	True
kép	kēp				kǟp		picture, shape, form	1138	True
kepe	kepe			kepeγ	käpäγ		shock, shook, sheaves placed crosswise, also a unit of grain paid orgiven	1138	True
kerep	kerep				käräp		a kind of ship	1248	False
kérődzik	kērȫdzik			kēr	käwir		to ruminate (of bovines)	1372	True
kérő	kērȫ	kevreγ		kevereγ	käwiräg		cud	1551	True
kert	kert			kerte	kärtä		garden, place for animals	1055	True
keselyű	kešelʹǖ	kešeleü̯		küčeleγ	küčäläγ		vulture, Vultur	1233	True
késik	kēšik	kēš		kēč	kēč		to be, become late	1138	False
kicsiny	kičiń			kičin	kičin		small, little	1215	False
kicsiny	kičiń			küčün	kičin		small, little	1215	False
kicsi	kiči			kičin	kičin		small	1138	False
kis	kiš	kiši	kiči	kičiγ	kičiγ		small, little	1075	False
kíjc	kīyc	kīyc	kiyic	kiyiz		kiyiz	felt	2000	False
kikerics	kikerič			kükerilč	kökärilč		wild/meadow saffron, Colchicum autumnale; lions tooth, Taraxacum	1405	True
kiköcsény	kiköčēń	kikörčen		kükerčen	kökärčän		a bird similar to a falcon, a kind of bird of prey	1569	False
kín	kīn			kīn	kīn		pain	1138	False
kobak	kobåk			kåbåk		kabak	gourd, calabash, Lagenaria vulgaris; head, billy-cock-hat	1340	False
koboz	koboz			koboz		kobuz	lute, cittern	1193	True
koldul	koldul			koldu	koldu		to beg, to mendicate	1372	False
koldus	kolduš			koldu	koldu		beggar	1416	False
koldus	kolduš			koldu	kolduš		beggar	1416	False
komló	komlō	kumlau̯		kumlaγ	kumlaγ		hops, Humulus lupulus	1086	False
komócsin	komōčin			kåmičin	kamїčïn		timothy-grass, phleum, Phleum sp.	1788	False
komondor	komondor			kumandur		kumandur	a kind of Hungarian sheepdog	1454	False
komor	komor			komur	komur		gloomy, grave, morose, sombre, dull-coloured; not properly castrated	1222	True
koporsó	koporšō			kopurčaγ	kapurčaγ		coffin	1372	True
kor	kor			kur	kur		age, period	1057	True
korhány	korhāń			korγan	korγan		tomb, small hill, elevated, dry place in a marsh	1332	True
kóró	kōrō	korou̯		kuroγ	kowrog		dry stalk of weed	1200	True
korom	korom			kurum	kurum		soot	1211	True
kos	koš			koč	koč		ram	1061	True
kozma	kozmå	kosmā		kasmaγ	kasmaγ		burn	1753	False
ködmön	ködmön			kedmen	kädmän		frock, sheepskin waistcoat	1239	True
ködmen	ködmen			kedmen	kädmän		frock, sheepskin waistcoat	1240	True
kökény	kökēń			köken	kökän		blackthorn, Prunus spinosa	1184	False
kölcsön	kölčön			külčen	kölčen		loan	1416	True
köldök	köldök	kildik		kindik	kindik		the navel; various parts of agricultural and other instruments,around which something turns or rotates or which is in the centre	1405	True
kölyök	kölʹök	kölʹök	kölek	külek	köläk		young of an animal, kid, puppy, lad	1165	True
kölyű	kölʹǖ	kelǖ		keliγ	keliγ		pounder, beater, small mortar	1395	False
kömődörög	kömȫdörög			kömöndörök		kömüldürük	breast strap	1380	True
kentreg	kentreg	köndrög	kömdörök	kömöndörök		kömüldürük	breast strap	1380	True
könyv	köńv	köńüγ		küńüγ	küńüγ		book	1282	False
könyü	köńü	köńüγ		küńüγ	küńüγ		book	1282	False
köpcös	köpcöš	köpčöš	köpčȫ	köpčeγ	köpčäγ		stumpy, a small, thick man	1509	True
köpec	köpec	köpečke	köpekče	köpek	köpäk		a kind of Hungarian sheepdog, komondor	1861	False
köpönyek	köpöńek			kepenek	kepenek		cloak, gown, overcoat	1560	True
köpű	köpǖ	küpǖ		küpüγ	küpüγ		churn, beehive, anything with a hollow part in which something canbe fitted in, a trough, tray for channelling water, the same used as a small bridge (the latter in Translyvania)	1405	True
kőris	kȫriš	kǖriš		kewrič	kevrič		ash tree, Fraxinus sp.	1055	True
kőrő	kȫrȫ			kevreγ	kävräγ		mellow, powdery, crumbly, rotten, mouldy	1828	True
körtvély	körtvēlʹ	kërtveli		kertβeli	kertweliγ		pear, Pyrus communis	1055	True
körtvély	körtvēlʹ	kertmeli		kertmeliγ	kertmeliγ		pear, Pyrus communis	1055	True
köszön	kösön			küsen	küsän		to greet, to thank	1316	True
kun	kun	kūn		kuwan	kuwan		the Cuman ethnic group in Hungary	1138	True
kuvasz	kuvås			kuwaz		kowaz	a kind of dog, a Hungarian breed of sheepdog	1511	False
küllő	küllȫ			külleγ	külüläγ		laughing bird, Picus viridis	1405	False
küllő	küllȫ	külliγ	kölliγ	köligeliγ	köligäliγ		a fish living at the bottom of the river, gudgeon, Gobio fluviatilis	1405	True
küllő	küllȫ	külȫ	küvȫ	küvey	küväy		laughing bird, Picus viridis	1983	True
mónár köd	mōnār köd	mōnār		munar	munar		dry summer fog, rainbow	1211	False
nyögér	ńögēr			nöger	nögär		the name of a group of military people in Hungary,the Cuman bodyguard to the Hungarian king	1285	True
ocsú	očū	učū	učou̯	učoγ	učoγ		chaff, husks, winnowings, tailings, refuse of grain	1211	False
ok	ok			uk	uk		cause, reason	1138	True
oktat	oktåt	ok		uk	uk		to teach		True
ól	ōl	oγul		aγul	aγul		sty, cattle pen, sheepfold	1192	True
olcsó	olčō	ōčō	učau̯	učaγ	učaγ		cheap	1528	False
olló	ollō	oγlou̯		oγlaγ	oγlaγ		kid (of a goat)	1395	False
ondó	ondō	ondau̯		undaγ	undaγ		sperm, seminal fluid	1288	True
ontok	ontok				untak		crumb (of bread), morsel, a small piece of bread		False
ontog	ontog				untak		crumb (of bread), morsel, a small piece of bread		False
orosz	oros			urus	urus		Russian	1086	False
oroszlán	oroslān			uruslān	aruslan		lion	1247	True
orsó	oršō	uršū		určuγ	určuγ		spindle, whorl	1405	False
orv	orv	urvu	uvru	uγru	ogru		thief	1131	True
orvos	orvoš	urvoš		urvoči	orwučï		physician	1131	True
os	oš	ošk	ačk	alčuk	alčuk		cune in play in ostábla	1405	True
ökör	ökör	ökür		ükür	ökür		ox	1181	True
ölt	ölt			ilt	ilt		to stitch, to put on a dress	1372	False
ölyv	ölʹv	ölʹü		eliγ	eliγ		hawk, buzzard, Buteo buteo	1055	False
önik	önik	ön		ün	ǖn		to take root, to grow stronger (plant, animal)	1196	True
őr	ȫr			evir	ävir		to grind, mill	1211	False
örmény	örmēń			eü̯rmen	ävirmän		milling product	1289	False
örmény	örmēń			ermeni	ärmäni		Armenian	1289	False
örök	örök			ürük	ürük		eternal	1086	True
örül	örül	ör	ȫr	öγir	öγir		to rejoice, to be glad	1372	False
őrül	ȫrül	eü̯ril		evril	ävril		to become mad	1598	False
örvény	örvēń	ȫr	ewir	eγir	äγir		whirlpool, eddy	1391	True
őrém	ȫrēm	eürem		eγrim	ägirim		whirlpool, eddy	1095	True
őrém	ȫrēm	eürem		eγrim	ägrim		whirlpool, eddy	1095	True
örmény	örmēń			örmen	äγirmän		whirlpool, eddy	1289	True
örmény	örmēń			örmen	ägir		whirlpool, eddy	1289	True
örmény	örmēń			örmen	ägir		whirlpool, eddy	1289	True
özön	özön			üzen	özän		flood, deluge, stream	1138	False
sajt	šåyt	šaχt		čaγt	čïγt		cheese	1368	False
sajt	šåyt	šaχt		čaγt	čïgït		cheese	1368	False
sár	šār			šar	šar		mud, marsh	1055	True
sár	šār			šari	šarï		yellow	1331	False
sárga	šārgå	šarog		šarug	šarug		yellow	1360	True
sárkány	šārkāń			šārkān	šarakan		dragon	1193	False
sarló	šårlō			čarlaγ	čarlaγ		sickle	1018	False
sárma	šārmå			šarmaγ	šarmaγ		a type of wild onion, Ornithogalum	1329	True
saru	šåru	šarū		čaruγ	čaruγ		footwear, sandals	1211	False
sátor	šātor	šatur		čatur	čatur		tent	1150	True
sebes	šebeš			šeb	šip		fast, quick	1039	False
seper	šeper			šipir	šipir		to sweep, to broom	1372	True
seprű	šeprǖ			šipiriγ	šipiriγ		broom	1372	True
seprő	šeprȫ	čeprȫ		čöpreγ	čöpräγ		draff, lees, dregs of wine	1372	True
seprő	šeprȫ	čeprȫ		čöpreγ	čöprök		draff, lees, dregs of wine	1372	True
sér	šēr			šir	šir		to injure, to hurt	1355	True
sereg	šereg	šerig		čärig	čärig		army, troops, crowd	1057	True
serke	šerke			širke	širkä		a nit	1246	True
serleg	šerleg			šerleg	širlig		cup, goblet	1381	True
serte	šerte	širte		širt	širt		bristles, also short sheaves used to strengthen a thatched roof	1395	True
sík	šīk			šik	šïk		even, flat, open (water)	1533	False
sima	šimå			šima	šïma		smooth, simít	1138	True
sió	šiō			šiu	šiu		running water, running channel under a mill	1614	False
séd	šēd	šīd		šiu	šiw		spring, well, brook	1086	False
sok	šok				čok		much, many	1138	False
sólyom	šōlʹom	šolʹom	čawlim	čavli	čavlï		falcon	1082	False
sólyom	šōlʹom	šolʹom	čawlim	čavli	čavlïm		falcon	1082	False
som	šom	šum		čum	čum		dogwood (tree), cornel, Cornus	1291	True
somlyó	šomlʹō	šomlyō		šumluγ	čumluγ		dogwood (tree), cornel, Cornus	1015	True
sör	šör	šer		šere	šire		beer	1392	False
sőreg	šȫreg			ševrege	šivrigey		sterlet, sturgeon, Acipenser stellatus, ruthenus	1219	False
süllő	šüllȫ	šilleü		šilleγ	šilliγ		pike perch, zander, Stizostedion lucioperca	1138	True
süly	šüy	šǖlʹ		šiγül	šiγül		scurvy	1259	False
sűrű	šǖrǖ	šireü̯		čireγ	čiräγ		dense, thick (of woods or soup)	1347	True
sű	šǖ	šiv		siγ	siγ		brother-in-law	1138	False
süv	šüv	šiv		siγ	siγ		brother-in-law	1138	False
szágom	sāgom			sagum	sagïm		mirage	1993	False
szaka	såkå			sakaγ	sakaγ		uvula, the recurved point of a fishing hook or a lance, red wattle on a chicken	1522	True
szakáll	såkāll			sakal	sakal		beard	1086	True
szál	sāl			sal	sāl		raft	1211	True
szám	sām			sam	sām		number	1086	True
szán	sān	sān		saγin	saγïn		to have pity for, to regret	1372	False
szán	sān				sān		to wish, to intend something for somebody/something, to devote	1380	True
szándok	sāndok				sanduk		trousseau box	1993	False
szapu	såpu	sapū	sapau̯	sapaγ	sapaγ		bucket, wooden pail (with a handle)	1395	True
szár	sār			sar	sar		light-coloured, yellowish, pale, (partly) bald	1002	False
szárny	sārń			śārn	čaγrïn		wing	1372	False
szatócs	såtōč	satōč	satiwči	satiγči	satïγčï		grocer, grand handler	1522	False
szék	sēk			sekü	säkü		chair, seat, bench, throne	1156	False
szél	sēl			sēl	śēl		wind	1181	False
szender	sender			sen	sender		to slumber, to doze	1372	True
szöndör	söndör			sön	sön		to slumber, to doze	1372	True
szép	sēp			sip	sip		beautiful	1127	False
szeplő	seplȫ			sepleγ	säpliγ		freckle, sun spot, stain	1350	True
szer	ser			śer	čer		part of a village, street, group of people; row, line, order	1015	False
szérű	sērǖ			sürüγ	čürüγ		threshing floor (round)	1015	False
szesz	ses			sis	sis		fumes, vapour, spirits, alcohol, humours	1531	False
szín	sīn			sin	sin		colour, face, external appearance, the best part of something, the upperpart of something	1116	True
szirony	siroń	siron	sirum	siyrum	sïyrum		thin hide rope, strap (used for embroidery or as a whip), refrozen thin layer after the melting of snow	1138	False
szirony	siroń	sirom	sirum	siyrum	sïyrum		thin hide rope, strap (used for embroidery or as a whip), refrozen thin layer after the melting of snow	1138	False
szirt	sirt				sïrt		rock, cliff, occiput, crest (of mountain)	1302	False
szó	sō			saw	sav		word	1213	False
szongor	songor			sonkor	soŋkur		a kind of falcon, Pielfalcus, Gyrfalco	1282	True
szór	sōr			sawur	sawur		to spread, to scatter, to winnow	1405	True
szöcske	söčke	sökče	sökśȫ	sek	sek		grasshopper	1275	False
szökik	sökik	sök		sek	sek		to leap, to jump, to escape, to flee	1198	True
szőlő	sȫlȫ	seleγ		śeleγ	čeleγ		grape, wine grape, Vitis vinifer	1075	True
szöllő	söllȫ	selleγ		śeleγ	čeleγ		grape, wine grape, Vitis vinifer	1075	True
szúnyog	sūńog	sunug		sinuk	siŋuk		mosquito, gnat, Culex pipens	1230	True
szűcs	sǖč	seü̯či	siwči	śiγči	čiγči		furrier	1181	True
szűnik	szǖnik	sün		sön	sön		to cease, to stop	1372	True
szűr	sǖr			sür	sür		to strain, to filter	1416	True
szűz	sǖz	süz		süzök	süzök		virgin, pure	1350	False
táltos	tāltoš	taltuš		taltuči	taltučï		sorcerer, medicine man	1211	True
tanács	tånāč			tanilč	tanïlč		advice; council	1213	False
tanú	tånū			tanu	tanuγ		witness	1350	False
táplál	tāplāl	tāplā		taplaγ	taplaγ		to feed, to nourish	1456	True
tapló	tåplō	tåplou̯	toplau̯	topluγ	topluγ		tinder, tinder fungus, Fomes fomentarius	1086	True
tar	tår			tar	tar		bald	1092	True
tár	tār			tavar	tavar		depot	1395	True
tarló	tårlō			tarlaγ	tarïlaγ		plough field, arable field, stubble field	1212	True
tart	tårt			tart	tart		to hold, carry; to last, visszatart	1138	True
tatár	tåtār			tatar	tatar		Tatar	1181	True
tátorján	tātoryān	tāturyan		taturγan	taturgan		name of several kinds of plants, e.g. Anemosphoros, Buniasorientalis, Napus, Crambe tatarica; storm wind	1553	True
tátorján	tātoryān	tāturyan		taturγan	tåtrång		name of several kinds of plants, e.g. Anemosphoros, Buniasorientalis, Napus, Crambe tatarica; storm wind	1553	True
teker	teker			teker	täkir		to wind something round, to twist	1200	True
teknő	teknȫ	tekenȫ		tekeneγ	täkänäγ		trough, wash tub, hutch	1230	False
telek	telek			telük	tilök		strap (on a whip, or on a kind of sandal)	1685	True
telek	telek			telük	tilök		a piece of land, field, parcel, patch, a higher place where animals rest and accumulate dung	1086	False
tengődik	tengȫdik	teng		teng	täŋ		to vegetate, to linger in misery	1531	False
tengely	tengelʹ			tengel	teŋäl		axle	1138	True
tenger	tenger			teŋir	täŋir		sea	1152	True
térül	tērül	tēr		tevir	tävir		to turn, to change the original direction	1372	False
térít	tērīt	tēr		tevir	tävir		to turn, to change the original direction	1372	False
térd	tērd			tīr	tīr		knee	1372	True
terem	terem			terem	terem		hall, chamber, great room	950	True
teve	teve			teve	teve		camel	1395	True
tiló	tilō	talō		talkiγ	talkïγ		hemp breaker, swingle, scutch	1597	True
tinó	tinō			tana	tana		steer, young bullock, ox	1219	False
tojik	toyik	tuik	tuγik	tuγ	tuγ		to lay eggs	1536	False
tojik	toyik	tuik	tuγik	tuγ	toγ		to lay eggs	1536	False
tok	tok			toku	toku		sturgeon, Acipenser sturio	1138	True
toklyó	toklʹō	toklʹu		toklu	toklu		one-year-old lamb	1661	True
tolmács	tolmāč			tolmač	tolmač		interpreter	1075	True
torma	tormå			turma	turma		horseradish, Armoracia rusticana	1252	True
torlódik	torlōdik	torol	toro	toro	turo		to pile up, to become blocked	1508	True
torlik	torlik	torol	toro	toro	turo		to pile up, to become blocked	1508	True
torontál	torontāl	turuntalʹ		turuntay	turuntay		a kind of small falcon, Falco columbarius aescalon	1234	False
tót	tōt	tat		tāt	tāt		Slovak	1121	False
tökéletes	tökēleteš	tökēl	tökē	tüke	tükä		perfect	1372	True
töméntelen	tömēntelen	tömēń		tümen	tümän		innumerable	1213	True
tör	tör	tȫr	tǖr	tüγür	töγür		to break (also e.g. hemp, salt, pepper), to separate into pieces, to break,to crush	1350	True
tőr	tȫr			tȫr	tȫr		snare, trap	1138	True
török	török	türük	türk	türkü	türkü		Turk, Turkish, Turkic, Ottoman	1055	True
történik	törtēnik	törtēn		törtün	törütün		to happen, to occur	1372	True
törvény	törvēń	türven	türγen	türüγen	törüγän		law	1300	True
tőzeg	tȫzeg			tözek	tezäk		peat, turf, dried dung	1082	False
tulok	tulok			tukol	tokol		steer, young bullock, ox or cow	1291	True
túró	tūrō	turō		toraγ	toraγ		cottage cheese, cheese curds	1152	True
turul	turul	tūrul		tuγrïl	toγrïl		the totem bird of the Árpád dynasty, a bird of prey	1217	True
túzok	tūzok			toγzak	togδak		bustard, Otis	1082	True
tükör	tükör			tiker	tikär		mirror	1215	True
tükör	tükör			tüker	tükär		mirror	1215	True
tűr	tǖr			tür	tör		to endure, suffer, bear, stand	1299	True
tűr	tǖr			tür	tür		to roll up (a scroll or ones sleeves)	1525	True
tyúk	tʹūk	tiuk	tiwuk	tiγuk	tiγuk		hen	1109	True
ug	ug			ugu	uγu		owl, Strix	1075	True
úr	ūr			uri	urï		gentleman, lord, sir, high dignity, Lord (also of a king or of God)	1009	True
üdül	üdül	idül	edül	edü	edü		to refresh oneself, to rest, to become cured	1578	True
ünnep	ünnep	üdnep	idnep	idnap	edü		feast	1372	False
ünő	ünȫ	inȫ	ineü	ineγ	inäγ		heifer, roe doe	1193	True
irge	irge			ürge	örgä		ground squirrel, Citellus citellus	1559	True
ürge	ürge			ürge	örgä		ground squirrel, Citellus citellus	1395	True
üröm	üröm	ürim		erim	erim		wormwood, Artemisia; bitterness	1212	True
üröm	üröm	irim		erim	erim		wormwood, Artemisia; bitterness	1212	True
ürü	ürü	irǖ		iriγ	iriγ		wether, sheep	1395	True
üszök	üsök			isüg	isig		hot embers, extinguished embers	1390	True
üszög	üsög			isüg	isig		hot embers, extinguished embers	1390	False
üvecs	üveč			öveč	öväč		one-year-old female sheep	1838	False
váj	vāy			vay	vay		to hollow out, to scoop out	1270	False
vályú	vālʹū	valʹū	vālū	valaγ	valaγ		trough, tray	1121	True
vejsze	veyse			veyseγ	väyśäγ		fishweir	1055	False
lék	lēk			vekü	väkü		a hole in the ice (for fishing)	1287	False
vék	vēk			vekü	väkü		a hole in the ice (for fishing)	1247	False
vendég	vendēg			vendeg	vändäg		guest	1138	False
ver	ver				ver		to plait, to lay the rope	1426	True
vértelek	vērtelek			vertelük	vertülük		gable, frontispiece	1654	False
zerge	zerge			serge	särgä		chamois, Rupicapra rupicapra	1722	True
